"The quality of plastic of the interiors and the bumpers are very good indeed. But my average of the mileage does not so great. You have to believe it’s not what is mentioned in the ads. You will experience it around 14km/L in city and around 17-18 in city I can say that. Else it’s a good car with...","3.50"
"I would say there is nothing which I would love to praise about this car. Engine performance, Fuel economy and gearbox are definitely not making it a fuel efficient car. I have been driving this car for almost 3.5 years. The mileage which I could get from this car was not more than 10km/liter on ...","3.50"
"Hyundai i10 is the most successful hatchback ever and I have it from past one and half year. The best portion of this vehicle is its gear shifting which is very smooth and much comfortable than other this segment vehicles as well as it also has one drawback that is its poor sounds speakers.","3.00"
"I brought this car two years back and in last two years I didn’t face any major issue with this vehicle. It gives awesome millage with sufficient power and pickup, its dashboard and interior plastic and fiber quality is astonishing its look like almost same as at the time of purchase","3.00"
"The Era variant of Hyundai i10 is used by me to make trips to the office and to the nearby places of interest. Its spacious cabin is enough for my family to relax and stretch their legs while on the go. I find the drivetronics or other features very easy to handle. As this is the basic trim, ther...","3.00"
"The cherry red Sportz is my first car and done extremely well when it comes to performance {I even drove it through sea water}. The only issue is leg room and the mileage. I am 6ft 2inch tall and find myself cramped when someone tall is sitting behind me. I drive all the time. AC is super for fas...","3.00"
"Hyundai i10 Sports is a remarkable vehicle as it zooms through the city traffic with relative ease. I find the gearbox, seats, steering wheel, power windows, air-con and the car stereo wonderful tools to create a soothing driving ambience. The car delivers around 16 Kmph on an average, which I fi...","3.00"
"I zeroed on my Hyundai i10 Magna variant in the year 2013 and since then have been amply rewarded with lots of touring and savings in terms of fuel. My family vouches for this car and my children make merry inside by enjoying its good suspension. The mileage is good for me though would have liked...","4.00"
"I own a Hyundai i10 Magna which I bought just three months back. Friends, you should know it that this is the best car if you want for city drives. You will enjoy the comfortable ride and easy handling. It can sweep through heavy traffic easily. Even the passengers sitting inside enjoy a lot. The...","3.75"
"I think Hyundai i10 is the best car among the hatchbacks available in India. I have a Sportz model and I just love it. After the last update, the looks of the car has been made quite sporty and alluring. The engine of the car is quite refined. I feel it easy to drive and handle. Though, there are...","4.25"
"I bought the Hyundai i10 3 months back, we were planning on taking the grand i10 but this version was easier to drive and park in heavy Delhi traffic. Also it is cheap and has got all the basic necessities. The AC is too powerful can cool the car in just five minutes when the temperature outside ...","4.25"
"The Hyundai i10 is a great car for city conditions, its pickup is good, can take on the bikers and auto rickshaws easily, engine is a good plus point since it is of bigger capacity and the vehicle is small. Inside too the space is nice, boot space is also good. But at high speeds noise creeps in ...","3.00"
"I too bought the Hyundai i10 magna 1.2 Kappa version and from the very first day it has been a nightmare to me. I sold the car after suffering it for 1 year. The first time I filled its tank to the fullest it is giving me a mileage of 8kmpl. Several times written to the dealer, called a lot but n...","3.00"
"Hyundai i10 is a car to celebrate simply because it looks modern and offers a wonderful driving experience. Back in 2008, when i bought it, the car was so different from other cars on the Indian roads at that time . I must say the drive quality of the car is also excellent. I won two other cars a...","2.00"
"The car is good to drive and look at. But i am disappointed by the mileage of the car. I am thinking of installing a cng kit into the car as i have to commute long distance to my office. Otherwise the car is good and i am particularly impressed by the safety features. It is a good choice for wome...","4.00"
"We have a Hyundai i10 magna 1.1 and we are satisfied with it every bit. It is a perfect family car for four people. Five people can be a difficulty as the rear seat is a bit cramped and can be tiring for long journeys. Except that everything is good, fuel economy is well under control and never f...","3.75"
"Hyundai i10 is my first car and i chose it after consulting a lot of my friends and colleagues. The choice seems to be right up till now. It offers good value for money and it offers a lot of features at a moderate price. I am happy with the performance of the car but sometimes i feel that it is ...","4.00"
"Hyundai has given India  a gem of a product in the form of i10. This compact car packs in all the basic and wonderful features that on would want in a small car. However the light coloured cabin gets dirty very quickly and appears shabby. Fingerprints are difficult to remove .The air conditioner ...","4.00"
"Being an owner of Hyundai i10’s Magna model has been a proud moment for me. This car has helped me tremendously in my personal as well as professional pursuits. The sturdy suspension came good when travelling over obstacles and a powerful air conditioner always maintained that serene cool tempera...","3.75"
"After having suffered with my first hatchback due to engine issues, I wanted to get an efficient car that combined looks as well as cabin comfort. And my search ended with Hyundai i10’s Magna trim. This petrol run car has been holding strong since 2012 and have had minimal service problems. The o...","4.00"
"My tryst with cars started with Hyundai i10’s Sports variant and after a period of 3 years, I am in a position to say that I have not been disappointed. This compact car with its efficient petrol engine has been giving a steady mileage figure of around 14 – 16 Kmpl within the city. The sleek look...","3.00"
"My friend brought this car one and half year ago and he is totally satisfied with this car but I feels mileage should be more for being best car in its segment. This car has eye catchy interior which is better than Maruti and Chevrolet cars of same segment and its maintenance is also pocket frien...","4.00"
"I am really a proud owner of this vehicle because of its heart taking performance. I had Maruti Wagon R before Hyundai i10 and this is any time better than Wagon R. The power and pickup is good with decent mileage, the handling and ride quality is amazing there is no comparison in this segment.","4.25"
"I am a proud owner of Hyundai i10 Magna Model. The car has got perfect exteriors in terms of shape, color quality, headlights, tail lights, and every other thing. Interiors are spacious with good leg room and head room. Seats are comfortable. The engine is terrific and gives a fuel economy of aro...","3.75"
"In 2011, I bought my first car from the renowned brand Hyundai. I chose the i10 Sportz model with 1.2 LTR kappa2 engine. Like everyone, I was quite skeptical as well as curious about my car's performance. However, today, I can say this is the best hatchback from Hyundai. The aerodynamic shape, in...","2.75"
"When I bought Hyundai i10 the main burden which was revolving around in mind was the high cost of ownership, but in the case of Hyundai i10 it is different as when I took my car for the first test drive I find the overall bill quite convincing and reasonable. Now I can say that Hyundai i10 is the...","3.00"
"Hyundai i10 is the basic hatchback which comes with simple and sleek design and according to my point of view this simple character which enough for me to buy this car. Nowadays heavy traffic in city is the major problem and compact body design is the base line to move swiftly in traffic and here...","3.00"
"I recently visited Hyundai authorized center and demanded for the test drive of Hyundai i10. Initially I found the okay driving experience but when I increased the speed I was surprised to see the throttle response and good gear ratio. The steering and manure ability capability is simply perfect ...","3.00"
"I have Hyundai i10 from last two years and my overall experience is almost good. The performance of this car is excellent, in last two years I didn’t face any major problem. This car has very smooth gear shifting and handling is also perfect with its power steering but the company has to work on ...","3.75"
"I actually never derived Hyundai i10 but I have experience the ride quality through front passenger seat and with that experience I can say that ride quality is decent. No doubt the cabin of Hyundai i10 is well designed and equipped where some good upholstery is used to give the final touch of el...","4.00"
"Hyundai i10 is genuinely the car of general masses. I like the ride quality of this car very much. It has got smoother driving than its rivals. Also I liked the fact that there is no frustrating frills in it due to the sound that its motor could make. The engine's reliability is the biggest point...","4.00"
"I liked the designing of Hyundai i10. I am an Hyundai fan honestly. I always used to marvel the way the cars of this maker are built and structured. That is the reason I bought this car. I could always figure out the performance levels from watching the same car being driven by my cousin. I too l...","5.00"
"As you read in previous review that it has very smooth gear shifting its true at same time its handling is also very smooth. The power and pickup is adequate with awesome performance, in my friends circle there are almost 7 to 8 Hyundai i10 which shows the popularity of this great car.","4.75"
"Hyundai i10 was purcahsed by me with the hope of making the car drive from office to home a comfortable time with no stress. This thing has been properly assured till date by Hyundai i10. I feel quite relaxed while driving it from office without any hitches. This is due to its balanced quality of...","3.00"
"A close friend of mine purchased the LXi variant of Hyundai i10 sometimes ago and he is still driving it with pleasure and, therefore, I have made my mind to purchase the same car for my family. He praises the engine of the car which is much agile and takes up any kind of challenge while the driv...","4.25"
"Recently mein pass ke authorised Hyundai showroom gaya tha aur mene socha chalo Hyundai i10 hi chala ke dekh le kyo ki bhoot sunna hai is car ke baare me. Jab mene test drive li toh kaafi achi lagi. Mujhe Hyundai i10 challane me steering feedback aur efficency kaafi acha lagi. Seats kaafi comfort...","4.50"
"I got his car by the wish of my friend who is a Hyundai fan. He egged me to buy this car. I liked its ride quality. I also took the great advantage of its spaciousness. The engine also made my life a bit easier while driving. In fact my father could manage it all alone with such a smooth engine a...","4.00"
"I had gone for south Indian tour in this vehicle covering over 2000kms in one week. Most of the roads we covered was state highway not too good  or not Too bad. Sometimes we had to go through patchy roads as well. Suspension is good but still it is not just enough for the worst road conditions. W...","3.75"
"Im a proud, satisfied and happy Hyundai i10 owner and my experience with this car so far has been good. I do not face any particular issue with this vehicle and it satisfies the requirements what a common man would expect from a car on a regular basis. The interiors of the car are very nice and w...","3.75"
"It’s amongst the cheapest car in automatic gearbox, but people beware. Hyundai is worst when it comes to customer complaints attending & they are extremely short of parts. Everyone plans of this car as a car for the ladies as its compact & has automatic transmission in cheap rates, but believe me...","3.75"
"I purchased 1.2 i10 magna kappa2 vtvt on 14.10.2013. As per the features available with me and as told by Hundai Agency to get 20.19 kmpl with petrol. But surprised to know that its kmpl is not getting more than 14-15 pkml. What is this with the customers. Reply with full justification immediatel...","4.00"
"I own a Hyundai i10 from last four years and despite my model is so old or you can say out of date, it still satisfies me to every extent. I didn't want to buy a maruti because of low features and the quality of interiors and there was only one car which could compete the positives of a Maruti. B...","4.25"
"Its been four years since I brought the Hyundai i10 and till date, all has been good. I won't say it is an exceptional car but it is a decent car for small family of 4-5 members, like mine. It looks good and the interior quality is good. The A/C is powerful and the features are also great. It is ...","4.50"
"I bought a second hand Hyundai I10 in December last year. I previously owned an Alto and drove it for 1 year. I simply needed more features, more space and a slightly powerful engine in nearly same price. And i10 was the best product according to my needs. It is only an year old and didn't cost m...","4.00"
"I recently bought a new hyundai i10 and I am so happy to have made this decision. For a first car this is sheer pleasure. Whenever I sit in this car I don’t feel like getting off of it. I just want to keep driving. It is that good. Talk about anything and this beautiful machine will have a perfec...","4.25"
"I am a proud owner of hyundai i10 from last six years and still does not want to sell it. The car is good going for me. Engine is performing very good, same as new. Look wise it does not get old, still beats some cars in stylish design. Space wise very big, very comfortable for 5 adults. Ride qua...","4.00"
"I needed a small car for me and my wife only so I bought a Hyundai i10. I previously owned a maruti suzuki alto, drove it for around 7 - 8 years. And now I wanted a similar car and i10 is very good. In the lowest budget segment it gives a nice pack of features. I am particularly happy about the e...","5.00"
"I bought the i10 in 2012 july and has driven it 23000 kms approx. and after two years I feel like the car is growing old. Maintenance is increasing day by day. In winters I need to take it to a garage nearly every week. The car when bought was a basic car which i needed for a secondary car. But i...","3.75"
"Don't buy.","3.75"
"Exterior square measure smart. Boot house is nice as three person in back seat will seat well. a replacement feature is introduced like if you run the on high speed with low it show in show that  what gear to be used with this rate. Engine performance is nice. I drove this automotive up to two hu...","3.50"
"Exterior terribly super in its category n cash.Very comfort in its seating. Its cool for five members and additionally some baggage. Its area additionally sensible with compare to alternative cars. the sole issue i'm Dissapoint is its Mileage.. i'm obtaining 10kmpl in town n 14kmpl on main road w...","3.00"
"Magna IRDE2. The exteriors area unit wonderful.The interiors area unit merely excellent. We'll feel as if we tend to area unit sitting within the cockpit of AN airliner. The engine performance is awing. At speeds of seventy to eighty kmph, we will feel solely the super cool air gushing out of the...","3.75"
"Exterior sensible|is sweet} and good trying, and it's very good automotive. it's a lot of spacious and lighter..it is the a lot of spacious automotive and u get more room in aspect . i'm gettimg a lot of mileage .several dirty individuals and waste folks that dont understand a automotive technica...","3.50"
"Its a decent automobile for the little families. it's smart,especially from the front.the new grill is great.more over, that turn signal on the rear read mirrors looks double ok.from the edges its appear as if atiny low automobile.but bear in mind its a hatchback solely. concerning mileage,it pro...","3.50"
"I have one Hyundai i10 . Its overall performance is very good . The power ratings on the 1.1-litre and 1.2-litre aren’t simply sensible on paper, however even in world. Hyundai i10 is out there with 2 totally different capability engines and with 9 variants. Its 2 variants are hopped-up by the 1....","2.75"
"Seeing the sky rocketing fuel costs, the corporate has conjointly launched 2 LPG variants on Hyundai i10. Its a very good city car , very comfortable to drive and best is its gear shifting .The 1.1 l IRDE2 LPG engine is fitted in Hyundai i10 Era and Hyundai i10 Magna. The generator Management Sys...","5.00"
"In my opinion it is a good car with good fuel economy . I am very passionate about cars. My father bought an i10 magna 1.2 ,it has got dashing looks,power,luxury and lots of attutude. The two-tone color lends associate degree air of fortune connected with cars superior within the ladder of automo...","5.00"
"i have hyundai i10 . its overall performance is very good .This gaves more space in it ,sets free a high-quality of house on the ground that has been exploited stylishly by bestowing it with helpful cupboard space and cup holders.There's enough house to hold things right from your billfold or cel...","5.00"
"The gismo board of Hyundai i10 is additionally quite wide-ranging and is conquered by a large, white-faced Speed that dwells within the place of complacency whereas a tacho, fuel and temperature gauge praises it on all sides. The customary vary of warning lights for numerous functions like safety...","3.75"
"The new Hyundai i10 is blessed an opulent features- hopped-up and electronically heated exterior door mirrors that enable you to regulate and clean them while not gap the windows. The seats have additional cushion on that that eat up most of the bumps and keep you straight as sitting during a shi...","5.00"
"Hyundai has given the choices of 1.1-litre and 1.2-litre engines on the i10. Each the engines area unit refined, have sensible performance and area unit stinting.There isn’t something to be upset regarding with these engines. Hyundai i10 is out there with 2 engine choices - its 2 variants area un...","5.00"
"The new facelifted Hyundai i10 has been other with a replacement engine technology that's VTVT seeable to extend power and performance of the car and it shows after you undergo the specification sheet. The car currently meets monetary unit 4 emission norms and claims additional mileage. The Hyund...","5.00"
"The Hyundai i10 LPG is battery-powered by the 1.1 cubic decimeter iRDE2 engine, it comes with simple gasoline to LPG shift that gives customers a singular combination of reliable performance and unmatched fuel economy. With separate gasoline and LPG tanks, the shoppers have choice to select from ...","5.00"
"As for the wheels, Hyundai i10 is out there with 14 , 5.0 Jx 14 totally lined steel wheels adds additional vogue in its exterior appearance. Hyundai i10 is jam-choked with puncture resistant tubeless tyres with the tyre size of 155/80 R13 . The i10 has sensible ride suppleness and therefore the h...","4.75"
"Talking concerning the handling and steering of the Hyundai i10, the handwheel is nice to carry too! crazy driving can have you ever below steer heavily and people skinny tubeless tyres can howl for mercy however the disc/drum combination is that they're powerful. Slowing runs saw America coming ...","5.00"
"The safety options on the i10 embrace ABS and twin airbags.The new Hyundai i10 currently behaves far better with a replacement powertrain that creates your driving a lot of exciting with nice management and comfort; even at high speed you may desire driving a sports car and why not, there's no vi...","5.00"
"The active safety options that area unit offered with Hyundai i10 includes twin Front Airbags that has artefact just in case of front collisions, its versatile membrane or envelopes cowl the passengers and therefore offer safety just in case of collision, ABS that stops wheel lock-up throughout s...","5.00"
"Hyundai i10 is a Very good car. I like it more than any other cars .The LPG kit recently supplementary in 2 variants of Hyundai i10 blue drive is impact resistant and is approved by DOE . it's tested and authorized by ARAI  -- the country’s premier car testing and certifying authority.The i10 get...","5.00"
"Hyundai i10 is packed with powerful refined rotary sort cooling system that keeps rider cool even throughout the new summer season. The recently introduced face raised Hyundai i10 sports AUX and USB ports and Bluetooth connectivity; the audio and Bluetooth controls area unit currently mounted on ...","3.75"
"Hyundai i10 could be a premium hatchback section model that finds its place between Hyundai Santro and also the phased out Hyundai Getz . Providing quality is that the key priority of Hyundai i10. Its styling options with normal AC system is extremely effective build it a fun automotive to drive....","5.00"
"Lately a facelift version of Hyundai i10 was discharged within the Indian automobile market. This face upraised Hyundai i10 has a lot of aggressive and jazzy look than its older version and most of the alteration has been done on the front connective tissue. The nose of the car is currently repla...","5.00"
"Both the engines on the Hyundai i10 area unit extremely economical. The 1.1-litre and 1.2-litre hydrocarbon engines area unit economical hydrocarbon mills. Hyundai i10 is on the market with 2 completely different power-driven engines and therefore the mileage they provide additionally differs. As...","5.00"
"Its 5 variants  area unit hopped-up by the new 1.2 L, 1197 letter gas engine with 5 speed manual transmission gear case. This engine is accepted for delivering high engine performance with accrued fuel potency . These variants of Hyundai i10 hopped-up by the letter engine give mileage 15.4 km/l i...","5.00"
"The new members of the family within the Hyundai i10 are 1.1 iRDE2 and 1.2 Kappa 2 gasolene engines. The rested 1.1 iRDE 2, 4 cylinder, SOHC powerplant develops a prime power of 69 note at 5500 revolutions per minute and lays out a prime force of 10.1 kg at 4500 revolutions per minute whereas the...","5.00"
"The recently other Hyundai i10 engines are currently refined and provides a lot of engine output with advanced technology, as a result engine power and performance are bettered consequently. The new 1.1  iRDE2, SOHC, 4 cylinder powertrain lays out most power of 69 PS at 5500 rate and delivers mos...","5.00"
"The i10 LPG is high-powered by the 1.1 cubic decimetre iRDE2 engine, it comes with straightforward fuel to LPG manual shift that gives customers a singular combination of reliable performance and unmatched fuel economy. With separate fuel and LPG  tanks, the shoppers have Associate in choice to c...","5.00"
"The other 4 variants  of Hyundai i10 square measure powered  by the new 1.2 L, 1197 letter gasolene engine with 5 speed manual transmission case. This engine is additional powerful compared to IRDE engine, thence the acceleration of those variants also are smart facultative them to cross the 100 ...","5.00"
"The Next generation Hyundai i10 comes with 2 gasoline engine selections, one is 1.1 iRDE2 and other may be a 1.2 Kappa 2 mill including DOHC and VTVT technologies. The upgraded 1.1 iRDE2, SOHC, four cylinder engine develops a high power of 69 postscript at 5500 revolutions per minute and belts ou...","5.00"
"The Hyundai i10 is provided with nice clear headlamps that stretch towards the rear of the face that provides it the simplest look to this point and confrontationally the i10 appearance moderately discouraging. The grille section is  in chrome adds a finish to the look.The back, in unadorned  and...","3.75"
"The new Hyundai i10 is supplementary with new front headlights, new center grate with horizontal chrome slat, new bumper and triangular front fog lamps . The vista of the hatchback appearance a lot of pretty with body match area mouldings; the ORVMs are supplementary with flip indicators like mos...","5.00"
"I am driving this model from last one year and in last one and a half year the Hyundai i10 model has become a popular model in India . Hyundai i10 could be a 5 seater premium hatchback model with a spacious traveler space.The outside dimensions of Hyundai i10 area unit - its length is 3,565 mm, w...","5.00"
